Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
01-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
02-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
03-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
04-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
05-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
06-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
07-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
08-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
09-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
10-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
11-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
12-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
13-04-2004,8.209536151601387,7.643775926817385,6.805667515172419,2.5332962254967977,2.628351817702696,8.125890664701908,6.557674961869215,2.4305330902378532,2.7377825410753833,2.593491589401326,7.583912487499481,7.79503047631873,8.125890664701908,2.67447618651007,8.209536151601387
14-04-2004,0.6210963259534907,7.643775926817385,-0.5528910492996759,-0.1880196163085398,-0.13415818597854207,0.591093790766939,0.260558677362886,-0.1172835454398928,0.019384504074313944,-0.30179788709471855,0.5405122371806669,0.38438855699606345,-0.05419037455839837,0.22576222351676858,-0.0855242526043617
15-04-2004,0.6210963259534907,7.643775926817385,-0.5528910492996759,-0.1880196163085398,-0.13415818597854207,0.591093790766939,0.260558677362886,-0.1172835454398928,0.019384504074313944,-0.30179788709471855,0.5405122371806669,0.38438855699606345,-0.05419037455839837,0.22576222351676858,-0.0855242526043617
16-04-2004,0.6210963259534907,7.643775926817385,-0.5528910492996759,-0.1880196163085398,-0.13415818597854207,0.591093790766939,0.260558677362886,-0.1172835454398928,0.019384504074313944,-0.30179788709471855,0.5405122371806669,0.38438855699606345,-0.05419037455839837,0.22576222351676858,-0.0855242526043617
17-04-2004,0.6210963259534907,7.643775926817385,-0.5528910492996759,-0.1880196163085398,-0.13415818597854207,0.591093790766939,0.260558677362886,-0.1172835454398928,0.019384504074313944,-0.30179788709471855,0.5405122371806669,0.38438855699606345,-0.05419037455839837,0.22576222351676858,-0.0855242526043617
18-04-2004,0.6210963259534907,7.643775926817385,-0.5528910492996759,-0.1880196163085398,-0.13415818597854207,0.591093790766939,0.260558677362886,-0.1172835454398928,0.019384504074313944,-0.30179788709471855,0.5405122371806669,0.38438855699606345,-0.05419037455839837,0.22576222351676858,-0.0855242526043617
19-04-2004,0.5309479575102962,0.1355781788878703,-0.753394272879673,-0.41126331456145476,-0.15630830375822832,0.554444870676063,0.1393906122132418,-0.32064401567022877,-0.1649224545001838,-0.44038088600278924,0.47008443828478064,0.2803591161241631,-0.17609928483163512,0.05308041468588884,-0.24410369717210018
20-04-2004,0.5309479575102962,0.1355781788878703,-0.753394272879673,-0.41126331456145476,-0.15630830375822832,0.554444870676063,0.1393906122132418,-0.32064401567022877,-0.1649224545001838,-0.44038088600278924,0.47008443828478064,0.2803591161241631,-0.17609928483163512,0.05308041468588884,-0.24410369717210018
21-04-2004,0.5309479575102962,0.1355781788878703,-0.753394272879673,-0.41126331456145476,-0.15630830375822832,0.554444870676063,0.1393906122132418,-0.32064401567022877,-0.1649224545001838,-0.44038088600278924,0.47008443828478064,0.2803591161241631,-0.17609928483163512,0.05308041468588884,-0.24410369717210018
22-04-2004,0.5309479575102962,0.1355781788878703,-0.753394272879673,-0.41126331456145476,-0.15630830375822832,0.554444870676063,0.1393906122132418,-0.32064401567022877,-0.1649224545001838,-0.44038088600278924,0.47008443828478064,0.2803591161241631,-0.17609928483163512,0.05308041468588884,-0.24410369717210018
23-04-2004,0.4356447121292914,0.19033017102029612,-0.8192243271768095,-0.3296016884175714,-0.16495548023350223,0.5044106975953921,0.09686580762046419,-0.35955880123954065,-0.04769423405675739,-0.6185243363551725,0.4864098496665017,0.2499620777234632,-0.07682027668463487,-0.1166404692305715,-0.2868303027691699
24-04-2004,0.4356447121292914,0.19033017102029612,-0.8192243271768095,-0.3296016884175714,-0.16495548023350223,0.5044106975953921,0.09686580762046419,-0.35955880123954065,-0.04769423405675739,-0.6185243363551725,0.4864098496665017,0.2499620777234632,-0.07682027668463487,-0.1166404692305715,-0.2868303027691699
25-04-2004,0.4356447121292914,0.19033017102029612,-0.8192243271768095,-0.3296016884175714,-0.16495548023350223,0.5044106975953921,0.09686580762046419,-0.35955880123954065,-0.04769423405675739,-0.6185243363551725,0.4864098496665017,0.2499620777234632,-0.07682027668463487,-0.1166404692305715,-0.2868303027691699
26-04-2004,0.4356447121292914,0.19033017102029612,-0.8192243271768095,-0.3296016884175714,-0.16495548023350223,0.5044106975953921,0.09686580762046419,-0.35955880123954065,-0.04769423405675739,-0.6185243363551725,0.4864098496665017,0.2499620777234632,-0.07682027668463487,-0.1166404692305715,-0.2868303027691699
27-04-2004,0.4356447121292914,0.19033017102029612,-0.8192243271768095,-0.3296016884175714,-0.16495548023350223,0.5044106975953921,0.09686580762046419,-0.35955880123954065,-0.04769423405675739,-0.6185243363551725,0.4864098496665017,0.2499620777234632,-0.07682027668463487,-0.1166404692305715,-0.2868303027691699
28-04-2004,0.08983915174675251,-0.08070825030118627,-0.8081731490687702,-0.4721066070304408,-0.6346460496135646,0.061605741295178776,-0.18663236170628358,-0.3616531713733751,-0.2678359402984988,-0.7268195794407826,0.1898882638598892,-0.1085419875261654,-0.42073671733818757,-0.4273939771085981,-0.46313936999306465
29-04-2004,0.08983915174675251,-0.08070825030118627,-0.8081731490687702,-0.4721066070304408,-0.6346460496135646,0.061605741295178776,-0.18663236170628358,-0.3616531713733751,-0.2678359402984988,-0.7268195794407826,0.1898882638598892,-0.1085419875261654,-0.42073671733818757,-0.4273939771085981,-0.46313936999306465
30-04-2004,0.08983915174675251,-0.08070825030118627,-0.8081731490687702,-0.4721066070304408,-0.6346460496135646,0.061605741295178776,-0.18663236170628358,-0.3616531713733751,-0.2678359402984988,-0.7268195794407826,0.1898882638598892,-0.1085419875261654,-0.42073671733818757,-0.4273939771085981,-0.46313936999306465
01-05-2004,0.08983915174675251,-0.08070825030118627,-0.8081731490687702,-0.4721066070304408,-0.6346460496135646,0.061605741295178776,-0.18663236170628358,-0.3616531713733751,-0.2678359402984988,-0.7268195794407826,0.1898882638598892,-0.1085419875261654,-0.42073671733818757,-0.4273939771085981,-0.46313936999306465
02-05-2004,-0.6896418895194961,-0.7901235494741458,-1.4197945416570792,-1.644018992295845,-2.677292554399977,-0.6953956791020228,6.557674961869215,-1.1318496864670577,-1.227532924512071,-2.7651059062607306,-0.7166927514640904,-0.6703445042843796,-1.712313838686939,-1.1632094734953649,-1.0945105037730545
03-05-2004,-0.6896418895194961,-0.7901235494741458,-1.4197945416570792,-1.644018992295845,-2.677292554399977,-0.6953956791020228,6.557674961869215,-1.1318496864670577,-1.227532924512071,-2.7651059062607306,-0.7166927514640904,-0.6703445042843796,-1.712313838686939,-1.1632094734953649,-1.0945105037730545
04-05-2004,-0.6896418895194961,-0.7901235494741458,-1.4197945416570792,-1.644018992295845,-2.677292554399977,-0.6953956791020228,6.557674961869215,-1.1318496864670577,-1.227532924512071,-2.7651059062607306,-0.7166927514640904,-0.6703445042843796,-1.712313838686939,-1.1632094734953649,-1.0945105037730545
05-05-2004,-0.6896418895194961,-0.7901235494741458,-1.4197945416570792,-1.644018992295845,-2.677292554399977,-0.6953956791020228,6.557674961869215,-1.1318496864670577,-1.227532924512071,-2.7651059062607306,-0.7166927514640904,-0.6703445042843796,-1.712313838686939,-1.1632094734953649,-1.0945105037730545
06-05-2004,-0.7002699716304086,-0.9559718770818857,-1.5999533660695335,-1.759615996724154,-2.6231004062005505,-0.7444140086552449,-1.0058198036164239,-1.1840215289582736,-1.4582312258439651,-1.987806564651785,-0.7883384142850226,-0.44828495976129756,-7.5387748126275556,-1.319036945279322,-1.3252092856030386
07-05-2004,-0.7002699716304086,-0.9559718770818857,-1.5999533660695335,-1.759615996724154,-2.6231004062005505,-0.7444140086552449,-1.0058198036164239,-1.1840215289582736,-1.4582312258439651,-1.987806564651785,-0.7883384142850226,-0.44828495976129756,-7.5387748126275556,-1.319036945279322,-1.3252092856030386
08-05-2004,-0.7002699716304086,-0.9559718770818857,-1.5999533660695335,-1.759615996724154,-2.6231004062005505,-0.7444140086552449,-1.0058198036164239,-1.1840215289582736,-1.4582312258439651,-1.987806564651785,-0.7883384142850226,-0.44828495976129756,-7.5387748126275556,-1.319036945279322,-1.3252092856030386
09-05-2004,-0.7002699716304086,-0.9559718770818857,-1.5999533660695335,-1.759615996724154,-2.6231004062005505,-0.7444140086552449,-1.0058198036164239,-1.1840215289582736,-1.4582312258439651,-1.987806564651785,-0.7883384142850226,-0.44828495976129756,-7.5387748126275556,-1.319036945279322,-1.3252092856030386
10-05-2004,-0.7002699716304086,-0.9559718770818857,-1.5999533660695335,-1.759615996724154,-2.6231004062005505,-0.7444140086552449,-1.0058198036164239,-1.1840215289582736,-1.4582312258439651,-1.987806564651785,-0.7883384142850226,-0.44828495976129756,-7.5387748126275556,-1.319036945279322,-1.3252092856030386
11-05-2004,0.21738379807123445,-0.3068014389916221,-1.2177235313018395,-0.9167356966476374,-1.349467458587722,-0.15680717396947233,-0.09522110810386059,-0.5703359387514174,-0.9284710190000734,-1.1196906025068665,-0.20475698619681493,0.1508964207941722,-0.8272152595569207,-0.4768506866697804,-0.9221293328759981
12-05-2004,0.21738379807123445,-0.3068014389916221,-1.2177235313018395,-0.9167356966476374,-1.349467458587722,-0.15680717396947233,-0.09522110810386059,-0.5703359387514174,-0.9284710190000734,-1.1196906025068665,-0.20475698619681493,0.1508964207941722,-0.8272152595569207,-0.4768506866697804,-0.9221293328759981
13-05-2004,0.21738379807123445,-0.3068014389916221,-1.2177235313018395,-0.9167356966476374,-1.349467458587722,-0.15680717396947233,-0.09522110810386059,-0.5703359387514174,-0.9284710190000734,-1.1196906025068665,-0.20475698619681493,0.1508964207941722,-0.8272152595569207,-0.4768506866697804,-0.9221293328759981
14-05-2004,0.21738379807123445,-0.3068014389916221,-1.2177235313018395,-0.9167356966476374,-1.349467458587722,-0.15680717396947233,-0.09522110810386059,-0.5703359387514174,-0.9284710190000734,-1.1196906025068665,-0.20475698619681493,0.1508964207941722,-0.8272152595569207,-0.4768506866697804,-0.9221293328759981
15-05-2004,0.6614149538750389,0.1614812268966766,-0.4524917933784751,-0.05250592485081538,-0.2380143513395155,0.3234375407045145,0.24879357276979575,-0.028917045781009846,-0.13148579966044116,-0.4567902307249782,0.40762768180716114,0.2484419396711983,-0.007520172200586817,0.04778264354532922,-0.08269266545113342
16-05-2004,0.6614149538750389,0.1614812268966766,-0.4524917933784751,-0.05250592485081538,-0.2380143513395155,0.3234375407045145,0.24879357276979575,-0.028917045781009846,-0.13148579966044116,-0.4567902307249782,0.40762768180716114,0.2484419396711983,-0.007520172200586817,0.04778264354532922,-0.08269266545113342
17-05-2004,0.6614149538750389,0.1614812268966766,-0.4524917933784751,-0.05250592485081538,-0.2380143513395155,0.3234375407045145,0.24879357276979575,-0.028917045781009846,-0.13148579966044116,-0.4567902307249782,0.40762768180716114,0.2484419396711983,-0.007520172200586817,0.04778264354532922,-0.08269266545113342
18-05-2004,0.6614149538750389,0.1614812268966766,-0.4524917933784751,-0.05250592485081538,-0.2380143513395155,0.3234375407045145,0.24879357276979575,-0.028917045781009846,-0.13148579966044116,-0.4567902307249782,0.40762768180716114,0.2484419396711983,-0.007520172200586817,0.04778264354532922,-0.08269266545113342
19-05-2004,0.8972756704151262,0.6762449647911549,0.20928874999594074,0.5805982255671521,0.46236315775503095,0.8646161585679756,0.6406354152333054,0.7775196711263167,0.6270645815892941,0.26474513058087606,0.9911453869116926,0.7271594853537968,8.125890664701908,0.554020841248487,8.209536151601387
20-05-2004,0.8972756704151262,0.6762449647911549,0.20928874999594074,0.5805982255671521,0.46236315775503095,0.8646161585679756,0.6406354152333054,0.7775196711263167,0.6270645815892941,0.26474513058087606,0.9911453869116926,0.7271594853537968,8.125890664701908,0.554020841248487,8.209536151601387
21-05-2004,0.8972756704151262,0.6762449647911549,0.20928874999594074,0.5805982255671521,0.46236315775503095,0.8646161585679756,0.6406354152333054,0.7775196711263167,0.6270645815892941,0.26474513058087606,0.9911453869116926,0.7271594853537968,8.125890664701908,0.554020841248487,8.209536151601387
22-05-2004,0.8972756704151262,0.6762449647911549,0.20928874999594074,0.5805982255671521,0.46236315775503095,0.8646161585679756,0.6406354152333054,0.7775196711263167,0.6270645815892941,0.26474513058087606,0.9911453869116926,0.7271594853537968,8.125890664701908,0.554020841248487,8.209536151601387
23-05-2004,0.8972756704151262,0.6762449647911549,0.20928874999594074,0.5805982255671521,0.46236315775503095,0.8646161585679756,0.6406354152333054,0.7775196711263167,0.6270645815892941,0.26474513058087606,0.9911453869116926,0.7271594853537968,8.125890664701908,0.554020841248487,8.209536151601387
24-05-2004,8.209536151601387,0.9912604421729284,6.805667515172419,0.7972937374610037,0.6962215632243297,8.125890664701908,0.9483758480067771,0.5370225651145222,0.9369506843842649,0.6343792538091293,7.583912487499481,7.79503047631873,1.226166605865438,1.0006297675075537,8.209536151601387
