Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
01-05-2004,15.8209632,15.8197536,15.8197536,15.8149152,15.8161248,15.8191488,15.8197536,15.8131008,15.8161248,15.8251968,15.8191488,15.81552,15.824592,15.8209632,15.8221728
02-05-2004,15.7949568,15.7937472,15.7937472,15.788304,15.7895136,15.7931424,15.7937472,15.7858848,15.7889088,15.7997952,15.7925376,15.788304,15.7991904,15.7949568,15.7967712
03-05-2004,18.6332832,18.6320736,18.6320736,18.6266304,18.62784,18.6314688,18.6320736,18.6242112,18.6272352,18.6375168,18.630864,18.6272352,18.6375168,18.6332832,18.6344928
04-05-2004,22.6642752,22.6624608,22.6624608,22.6552032,22.6564128,22.6624608,22.6624608,22.6515744,22.6552032,22.6703232,22.6606464,22.6552032,22.6691136,22.6642752,22.6660896
05-05-2004,20.3509152,20.3478912,20.3472864,20.3376096,20.3382144,20.3478912,20.3478912,20.3327712,20.3370048,20.3581728,20.345472,20.3376096,20.3563584,20.3503104,20.3533344
06-05-2004,22.6443168,22.6394784,22.6394784,22.6243584,22.625568,22.640688,22.6394784,22.6171008,22.6237536,22.6552032,22.6358496,22.6243584,22.652784,22.643712,22.6479456
07-05-2004,34.0054848,33.9976224,33.9970176,33.9734304,33.9758496,33.998832,33.9976224,33.9613344,33.9734304,34.0236288,33.9921792,33.9740352,34.02,34.0042752,34.0115328
08-05-2004,42.6269088,42.617232,42.6160224,42.5785248,42.5851776,42.6160224,42.617232,42.5615904,42.5815488,42.6583584,42.60816,42.5803392,42.6541248,42.6269088,42.6371904
09-05-2004,45.207936,45.2107008,45.2093184,45.1795968,45.197568,45.1961856,45.2107008,45.1740672,45.1996416,45.2438784,45.20448,45.1872,45.2473344,45.2162304,45.2189952
10-05-2004,46.2182112,46.227888,46.2266784,46.1964384,46.2242592,46.2043008,46.227888,46.1970432,46.2297024,46.2635712,46.2230496,46.2085344,46.2708288,46.2321216,46.2315168
11-05-2004,48.831552,48.846672,48.8454624,48.8128032,48.846672,48.816432,48.846672,48.816432,48.8545344,48.8841696,48.8418336,48.828528,48.8944512,48.8503008,48.8472768
12-05-2004,37.6633152,37.6675488,37.666944,37.651824,37.6645248,37.6566624,37.6675488,37.6512192,37.666944,37.6844832,37.6651296,37.6572672,37.688112,37.669968,37.669968
13-05-2004,32.6422656,32.6446848,32.64408,32.6337984,32.641056,32.638032,32.6446848,32.6325888,32.6422656,32.656176,32.6428704,32.6368224,32.6579904,32.6464992,32.6464992
14-05-2004,25.9326144,25.9332192,25.9332192,25.924752,25.9301952,25.9289856,25.9332192,25.9229376,25.9308,25.9435008,25.9320096,25.9271712,25.9441056,25.9350336,25.9356384
15-05-2004,25.3012032,25.301808,25.301808,25.2933408,25.2981792,25.2981792,25.301808,25.2921312,25.298784,25.31088,25.3005984,25.29576,25.3114848,25.3036224,25.3042272
16-05-2004,26.115264,26.115264,26.115264,26.1080064,26.11224,26.11224,26.115264,26.1067968,26.11224,26.1225216,26.1140544,26.1098208,26.1231264,26.1164736,26.1176832
17-05-2004,21.7709856,21.7709856,21.7703808,21.7649376,21.7679616,21.7685664,21.7709856,21.7631232,21.7679616,21.7776384,21.769776,21.7661472,21.7776384,21.7721952,21.7728
18-05-2004,20.7482688,20.7482688,20.7482688,20.7428256,20.7452448,20.7464544,20.7482688,20.741616,20.7452448,20.7543168,20.7470592,20.7440352,20.7543168,20.7494784,20.7500832
19-05-2004,18.6447744,18.6441696,18.6441696,18.6393312,18.6411456,18.64296,18.6441696,18.6381216,18.6411456,18.6496128,18.6435648,18.639936,18.6496128,18.6453792,18.645984
20-05-2004,21.3028704,21.3016608,21.3016608,21.2937984,21.2968224,21.3004512,21.3016608,21.2913792,21.2962176,21.310128,21.3004512,21.295008,21.310128,21.3034752,21.3052896
21-05-2004,15.7544352,15.7544352,15.7538304,15.7471776,15.7502016,15.752016,15.7544352,15.7447584,15.7508064,15.7622976,15.7526208,15.7483872,15.7629024,15.7556448,15.7568544
22-05-2004,8.3595456,8.3589408,8.3589408,8.3528928,8.355312,8.3577312,8.3589408,8.3510784,8.355312,8.3655936,8.3577312,8.3534976,8.3655936,8.3601504,8.36136
23-05-2004,10.6614144,10.6608096,10.6583904,10.6541568,10.6559712,10.6596,10.6608096,10.6517376,10.656576,10.6662528,10.6583904,10.6559712,10.6662528,10.6632288,10.6632288
24-05-2004,8.8173792,8.8167744,8.8143552,8.8107264,8.8125408,8.8161696,8.8167744,8.8083072,8.8131456,8.8222176,8.81496,8.8125408,8.8216128,8.8191936,8.8191936
25-05-2004,8.6208192,8.621424,8.6184,8.6141664,8.6165856,8.6190048,8.621424,8.6117472,8.6177952,8.6268672,8.6184,8.6159808,8.6268672,8.6232384,8.6226336
26-05-2004,9.1161504,9.1155456,9.1137312,9.1101024,9.111312,9.1149408,9.1155456,9.1076832,9.1119168,9.120384,9.1137312,9.111312,9.1197792,9.11736,9.11736
27-05-2004,11.1295296,11.1271104,11.1240864,11.1180384,11.119248,11.1271104,11.1271104,11.1138048,11.1198528,11.1349728,11.1240864,11.1198528,11.1331584,11.1307392,11.1307392
28-05-2004,6.01243776,6.01195392,6.0098976,6.00651072,6.0080832,6.01104672,6.01195392,6.00463584,6.00850656,6.01630848,6.00995808,6.00802272,6.01588512,6.01358688,6.01358688
