Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
27-04-2004,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416,7.3132416
28-04-2004,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448,7.0616448
29-04-2004,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992,7.054992
30-04-2004,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608,7.0888608
01-05-2004,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336,7.602336
02-05-2004,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952,7.2569952
03-05-2004,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976,9.8654976
04-05-2004,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536,12.289536
05-05-2004,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544,11.4476544
06-05-2004,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944,11.584944
