Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
28-04-2004,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424,11.267424
29-04-2004,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888,11.829888
30-04-2004,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184,12.2369184
01-05-2004,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624,14.5986624
02-05-2004,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768,13.4664768
03-05-2004,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376,14.8097376
04-05-2004,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936,20.07936
05-05-2004,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752,17.5234752
06-05-2004,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592,16.49592
07-05-2004,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952,19.1261952
